datetime,Consumption,Solar Generation,Wind Generation,Hydropower Generation,Pump Hydro Generation,Combined Cycle Generation,Nuclear Generation,Total emissions (tCO2eq),tCO2/MWh,Electricity Price,Electricity Price 24h,Electricity Price 7d,Gas Price,Gas Price 24h,Gas Price 7d
1/14/2021 0:00,837014.4,35212.2,190042.8,131769.8,7070.3,85923,170744.2,85399.714,0.143,95,74.91,77,,31.59,43.97
1/15/2021 0:00,826671,35895.1,213535.3,127612.4,7298.3,93105,170764.2,85825.698,0.142,68.85,95,95.98,,30.54,55.18
1/16/2021 0:00,736077,38062.3,166906.9,121001.5,3168.1,72525,170780.9,74969.363,0.131,64.37,68.85,70.17,,28.88,44.22
1/17/2021 0:00,683935.9,38835,143194.8,103102.7,13157.9,65442.8,170754.2,72803.452,0.131,66.05,64.37,62,,27.61,41.31
1/18/2021 0:00,802818.3,38546.2,63615.2,136085.4,4949.6,151038.2,170754.2,108664.133,0.185,81.28,66.05,58.25,,25.83,32.16
1/19/2021 0:00,817856.6,31574,143935.3,120951.9,7628.8,98158.8,170737.6,89621.432,0.152,84.05,81.28,75.32,,29.66,31.02
1/20/2021 0:00,813594.2,14167,322023.7,89854,13165.7,33433.5,170783.2,64617.566,0.097,50.15,84.05,74.91,,28.69,31.59
1/21/2021 0:00,785895.2,20087.7,379738.3,79701.2,11152,33083.9,170747.4,62663.607,0.084,30.7,50.15,95,,25.57,30.54
1/22/2021 0:00,764208.1,24966.4,405210.9,78927.4,6781.7,26473.7,170441.2,58960.49,0.076,35.95,30.7,68.85,,23.78,28.88
1/23/2021 0:00,686931.5,17434,409576.3,55086.5,8330.2,24459.3,170678.2,52964.718,0.095,32.6,35.95,64.37,,22.58,27.61
1/24/2021 0:00,624139.6,28945.2,342037.7,62980.2,7575.1,28285.5,170709.8,54489.375,0.113,21.2,32.6,66.05,,23.91,25.83
1/25/2021 0:00,743561.3,15216.1,273015.9,116536.6,17591.4,64288,170609,73275.817,0.1,46.62,21.2,81.28,,23.38,29.66
1/26/2021 0:00,739018.6,17155.5,167517.9,127263.3,9095.8,84335.5,170636.7,81153.878,0.103,57.69,46.62,84.05,,23.19,28.69
1/27/2021 0:00,718491.6,27689.1,224203.4,111199.7,6785.9,58829.9,170633,73165.597,0.091,49.24,57.69,50.15,,22.99,25.57
1/28/2021 0:00,712262.9,35093.5,227800.7,112669.3,16937.7,47781.5,170547.9,68507.581,0.066,46.87,49.24,30.7,,19.72,23.78
1/29/2021 0:00,695080.1,33145.4,250505.6,110097.8,4032.4,34703.5,170453.6,63396.108,0.078,42.71,46.87,35.95,,20.12,22.58
1/30/2021 0:00,639377.2,28951.3,384054.5,98853.8,2854.9,21240.7,132946.4,45334.368,0.085,12.97,42.71,32.6,,20.73,23.91
1/31/2021 0:00,597988.4,18460.4,320184.8,96436.7,12896.9,21791.4,121124.2,42995.124,0.124,1.95,12.97,21.2,,20.01,23.38
2/1/2021 0:00,697843.1,32016.8,361558.4,106061.2,9708.6,24763.6,126891.1,46998.608,0.097,1.94,1.95,46.62,,19.62,23.19
2/2/2021 0:00,713266.2,29317.4,296891.3,111744,13198.4,28266.2,168964.4,53889.549,0.08,10.25,1.94,57.69,,18.52,22.99
2/3/2021 0:00,709772.8,25395.8,251391.5,112517.6,20731.1,35779,170621.2,60993.043,0.073,20.6,10.25,49.24,,17.62,19.72
2/4/2021 0:00,709168.7,25125.2,105728,133866.7,14296.3,83030.3,170606.4,80929.881,0.077,37.35,20.6,46.87,,17.64,20.12
2/5/2021 0:00,707288,25618.7,173184.8,136995.3,6329.8,50818.5,170648.2,69507.747,0.094,45.57,37.35,42.71,,17.82,20.73
2/6/2021 0:00,637749.8,22349.1,195671.2,127625.5,4018.2,31246.1,170666.7,56881.905,0.112,44.05,45.57,12.97,,18.01,20.01
2/7/2021 0:00,601639.2,31254,251113,107015.3,12913.8,22567.2,170665.7,48427.14,0.083,18.05,44.05,1.95,,17.68,19.62
2/8/2021 0:00,722774.4,28424.3,333594,119394.6,16786.9,22636.1,158954.1,50567.857,0.069,1.95,18.05,1.94,,17.58,18.52
2/9/2021 0:00,757012.3,12361.4,342157.4,126285.5,9565.2,17578.8,148641.2,46521.637,0.069,1.95,1.95,10.25,,18.26,17.62
2/10/2021 0:00,735497.4,27837.5,287687.8,146231.4,20607.5,39211.7,159903.3,59028.963,0.072,8,1.95,20.6,,18.56,17.64
2/11/2021 0:00,726985.2,25169.3,204013.4,149667.1,12332.6,64992,170529.4,72277.529,0.083,49,8,37.35,,18.33,17.82
2/12/2021 0:00,712111.4,37741.5,258300.6,142236.3,14608.1,29234,170549.6,54930.024,0.095,32.12,49,45.57,,18.32,18.01
2/13/2021 0:00,631735.9,44103.9,175197.5,137285.5,4220.7,32672.3,170539.6,53017.224,0.1,27.99,32.12,44.05,,17.35,17.68
2/14/2021 0:00,601010.5,44876.8,170226.6,135033.1,10771.1,30144.4,170576.4,49384.292,0.096,32,27.99,18.05,,16.69,17.58
2/15/2021 0:00,711373.5,41047.1,216465.5,136769.5,16105.7,22293.9,170113.3,50703.201,0.066,1.95,32,1.95,,16.47,18.26
2/16/2021 0:00,718395.3,47115.1,185892.2,144046.3,21591.2,40511.1,162021.6,59175.612,0.073,1.95,1.95,1.95,,16.02,18.56
2/17/2021 0:00,718843.7,46749.1,158216,150446.9,18746.3,42487.3,146756.4,64662.31,0.108,42.01,1.95,8,,16.28,18.33
2/18/2021 0:00,723365.2,46178,199177.7,148271,12583.8,34541.9,146758.6,60040.929,0.092,21.75,42.01,49,,16.26,18.32
2/19/2021 0:00,714698.4,49475.6,231592.6,146063.5,8266.1,29418.5,144218.3,55275.307,0.079,25.67,21.75,32.12,,16.14,17.35
2/20/2021 0:00,641848.6,41236.9,275328,138090.1,17493.2,19164.1,118135,42214.689,0.103,1.95,25.67,27.99,,16.1,16.69
2/21/2021 0:00,610579.9,17078.5,237184.1,138169,18084.6,31899.4,115533.2,48156.065,0.111,3.5,1.95,32,,15.67,16.47
2/22/2021 0:00,710629.1,41609,192678,150329.1,8634,65401.6,137956.5,71050.346,0.081,30,3.5,1.95,,15.64,16.02
2/23/2021 0:00,715151.6,51758.8,163206.5,149201.1,8648.8,41675.5,146776.2,62750.859,0.075,41.71,30,1.95,,16.11,16.28
2/24/2021 0:00,715172.2,46834.8,257835.1,147431,22215,30456.4,146750.6,53199.813,0.089,20.69,41.71,42.01,,15.85,16.26
2/25/2021 0:00,712929.4,32698.1,148893,163246.4,13275.7,56717.1,146757.8,66678.556,0.118,35.15,20.69,21.75,,15.46,16.14
2/26/2021 0:00,709211,38888.2,153890.6,159710.5,2867.6,56139.5,146774.2,66582.479,0.125,45.1,35.15,25.67,,16.02,16.1
2/27/2021 0:00,631457.7,43570.4,208719.4,132798.2,6223.3,28957.9,159981.2,53765.122,0.118,40,45.1,1.95,,15.88,15.67
2/28/2021 0:00,592390.5,41824.4,205053.5,117210.6,20487.7,23782.5,170726.6,48406.564,0.108,14.49,40,3.5,,15.27,15.64
3/1/2021 0:00,698584.9,28898.2,214596.3,126777.8,17408.2,47778.8,170689.2,63605.131,0.087,35.38,14.49,30,,15.27,16.11
3/2/2021 0:00,719707.8,34752.8,135036.2,148508.2,12285.7,78336.3,170534.8,76085.085,0.095,44.32,35.38,41.71,,16.53,15.85
3/3/2021 0:00,716932.9,40777.6,71184.5,152813.5,7717.4,92924.1,170551.5,80912.791,0.12,51,44.32,20.69,,16.34,15.46
3/4/2021 0:00,709913,39545.3,87045,144318.4,4471.7,78784.1,170548.8,78187.426,0.122,52.38,51,35.15,,16.51,16.02
3/5/2021 0:00,702031.4,28734.3,145198,134362.5,2290.5,56748.4,170586.6,69502.1,0.106,48.57,52.38,45.1,,16.29,15.88
3/6/2021 0:00,626823.3,36548.8,144467.2,113911.9,2108.7,38615.8,170578.9,58667.997,0.097,48,48.57,40,,16.32,15.27
3/7/2021 0:00,592398.1,31525.1,72869.8,108521.8,10730.5,51508.8,170610.9,61541.041,0.112,45.25,48,14.49,,16.11,15.27
3/8/2021 0:00,708787.7,32953.4,163700.7,140853.7,7374.5,69842.6,170576.6,74240.807,0.079,47.3,45.25,35.38,,16.38,16.53
3/9/2021 0:00,726847.4,43191.6,146950.2,137097.7,5128.6,82558.3,170578.4,75822.151,0.081,53.15,47.3,44.32,,16.9,16.34
3/10/2021 0:00,718642.4,59078.4,111773,129161.8,6533.2,61663.5,170569.7,67067.737,0.098,55.57,53.15,51,,16.95,16.51
3/11/2021 0:00,707147.5,54123,205607.1,100608.7,14370.4,34269.1,170588.4,57310.481,0.082,40.17,55.57,52.38,,18.07,16.29
3/12/2021 0:00,694397,49688.8,173110.1,98838.8,10713.9,36305.6,170536.3,59742.438,0.078,30.99,40.17,48.57,,17.98,16.32
3/13/2021 0:00,613770.3,61536.9,142762.8,79249.8,4770,29068.7,162212.8,51925.583,0.096,41.5,30.99,48,,17.98,16.11
3/14/2021 0:00,578750.3,60988.1,191809.3,72337.2,15450.3,38283.1,139846.2,53825.013,0.093,24.45,41.5,45.25,,17.57,16.38
3/15/2021 0:00,687513,64815,216817.7,104195,9093.5,40706.1,145358,61912.571,0.073,46.73,24.45,47.3,,17.65,16.9
3/16/2021 0:00,698882.9,64686.2,300300.9,92466.2,8333.1,24252.1,146384.4,53113.68,0.07,43.19,46.73,53.15,,18.54,16.95
3/17/2021 0:00,699459.1,65359,354893.5,70063.4,25624.4,18928.8,146360.4,47427.666,0.095,21.6,43.19,55.57,,17.8,18.07
3/18/2021 0:00,709551.2,57738.2,302459.6,84939.5,10115.4,26745.8,146377.2,53364.975,0.122,21.53,21.6,40.17,,17.19,17.98
3/19/2021 0:00,674250.4,46444.4,316908.4,71677.9,7575,27452.9,146370.3,54064.052,0.124,30.13,21.53,30.99,,17.56,17.98
3/20/2021 0:00,638308.4,61180.9,356371.5,40152.5,8729.8,23213.2,146482.5,48551.484,0.121,24.08,30.13,41.5,,17.59,17.57
3/21/2021 0:00,600075.3,66844,289298.6,43370.5,10526.4,27016.1,146419.1,49585.722,0.116,34.33,24.08,24.45,,16.99,17.65
3/22/2021 0:00,701923.4,67924.1,229113.5,93343.4,11740.7,53433.5,146416.4,67637.623,0.092,49.55,34.33,46.73,,16.96,18.54
3/23/2021 0:00,708593.8,70405,65947.5,113349,13295.9,99634.7,146457,85357.85,0.094,60.59,49.55,43.19,,18.26,17.8
3/24/2021 0:00,701831.1,70136.4,32119.7,127711.8,3936.5,92751.2,146434,83694.347,0.12,63.01,60.59,21.6,,18.88,17.19
3/25/2021 0:00,690482.2,68722.3,50030.9,126308.2,2598.4,90970.2,146449.2,83707.012,0.115,63.26,63.01,21.53,,18.51,17.56
3/26/2021 0:00,684346.6,58769.9,104912.9,111919,6278.4,74449.5,146425.2,76755.473,0.111,62.35,63.26,30.13,,18.75,17.59
3/27/2021 0:00,618570.7,61986,148460,74043.3,1785.1,45682.5,146446,62236.112,0.12,43,62.35,24.08,,18.52,16.99
3/28/2021 0:00,543850.3,61849.7,125528.4,55104.7,13761.7,41717.1,140304.6,55283.343,0.133,47.41,43,34.33,,17.73,16.96
3/29/2021 0:00,660134,54981.4,227670,78928.1,19297.2,49949.6,146370.4,65479.753,0.083,39.07,54,50.1,,17.73,18.26
3/30/2021 0:00,664061.6,52483.3,205068.6,86840.7,7869.7,46997.3,146490.2,64932.318,0.087,47.08,39.07,56.31,,18.11,18.88
3/31/2021 0:00,650726.2,66258.3,202576.6,72890.2,4016.7,46191.3,146315.2,62270.522,0.094,56.58,47.08,64.57,,18.04,18.51
4/1/2021 0:00,573146.4,53336.4,175078.3,58878.3,6085.3,60293.9,146324.3,66265.361,0.111,54.38,56.58,61.52,,18.19,18.75
4/2/2021 0:00,528194.2,53291.9,81794.6,57679.3,3306.7,80169.7,146192,68652.845,0.144,58.89,54.38,65.01,,18.52,18.52
4/3/2021 0:00,547667.2,56527.7,209313.4,40331.8,4737.5,47379.5,146042.4,54715.772,0.145,45.1,58.89,53.99,,18.93,17.73
4/4/2021 0:00,522991.1,63669.4,191943,40224.1,13449.7,35217.6,146002.3,50541.942,0.166,35.95,45.1,54,,18.92,17.73
4/5/2021 0:00,569976.4,67461.7,122806.4,50708.7,10039.3,34541.6,145937.3,56046.018,0.142,43.97,35.95,39.07,,18.56,18.11
4/6/2021 0:00,646574.8,70439.9,246714.8,71510.4,11178.7,49158.2,145995.1,63186.377,0.091,58,43.97,47.08,,18.9,18.04
4/7/2021 0:00,671362.7,60291.8,222779.6,96201.3,8528.6,65460.2,146225.2,71346.954,0.106,68.25,58,56.58,,19.66,18.19
4/8/2021 0:00,678227,48324.9,149110.5,116123.3,3843,98583.1,146212,84357.931,0.162,72.53,68.25,54.38,,20.63,18.52
4/9/2021 0:00,678438.8,37515.6,121108.5,107653.9,1513.2,124403.9,146243.4,93504.566,0.157,73.36,72.53,58.89,,20.77,18.93
4/10/2021 0:00,607698.5,44442.4,83007.6,78573.6,801.3,78928.7,146155.6,73481.305,0.176,66.02,73.36,45.1,,20.45,18.92
4/11/2021 0:00,562539.2,49534.4,209075.5,53882.6,8817.4,52164.1,145971.8,61241.22,0.133,61.16,66.02,35.95,,19.64,18.56
4/12/2021 0:00,658032.9,63097.2,209057.3,83032.2,6340.1,67666.3,146009.3,69885.113,0.096,60.57,61.16,43.97,,19.48,18.9
4/13/2021 0:00,684526.7,54711.6,86650.3,106634.7,3372.7,158630.7,146196.8,104538.099,0.104,76.48,60.57,58,,20.88,19.66
